205 Legal|||9|||9
206 Jordan|||14|||14
207 Kurd|||12|||15
208 SOLIDERE|||4|||9
209 Zenith|||18|||21
210 Natural|||3|||4
211 Huge|||25|||31
212 U.S.|||28|||30
213 Wis|||6|||8
214 Snoozing|||16|||16
215 State|||12|||14
217 SunGard|||2|||5
218 Alpha|||3|||4
219 Analysts|||8|||8
220 Boskalis|||2|||5
221 Greek|||3|||6
222 Libyan|||8|||8
223 Deutsche|||4|||4
224 Sea|||6|||8
225 RTRS|||10|||10
226 RTRS|||4|||4
227 RTRS|||6|||7
228 South|||4|||5
229 S.|||2|||2
230 Orii|||1|||1
231 Orii|||1|||1
232 China|||23|||23
233 Companion|||4|||8
234 Softbank|||8|||9
235 Shanghai|||1|||1
236 Promodes|||15|||16
237 PRESS|||20|||24
238 Ford|||4|||6
239 TENNIS|||7|||10
240 TENNIS|||8|||12
241 RALLYING|||12|||21
242 MOTOR|||52|||64
243 RALLYING|||7|||9
244 TENNIS|||12|||16
245 TENNIS|||13|||18
246 GOLF|||4|||4
247 GOLF|||34|||58
248 RUGBY|||15|||19
249 CRICKET|||33|||49
250 CRICKET|||24|||30
251 CRICKET|||29|||31
252 SOCCER|||40|||40
253 SOCCER|||31|||36
254 SOCCER|||93|||96
255 CRICKET|||11|||11
256 TENNIS|||16|||18
257 RUGBY|||17|||18
258 RUGBY|||14|||18
259 SOCCER|||26|||27
260 SOCCER|||5|||18
261 BASKETBALL|||4|||6
262 BASEBALL|||5|||5
263 BASEBALL|||59|||63
264 BASEBALL|||30|||34
265 SOCCER|||5|||5
266 SOCCER|||16|||25
267 SOCCER|||13|||16
268 SOCCER|||10|||15
269 SOCCER|||23|||34
270 SOCCER|||23|||23
271 SOCCER|||23|||23
272 SOCCER|||27|||27
273 SOCCER|||14|||27
274 SOCCER|||34|||38
275 SOCCER|||5|||19
276 CRICKET|||6|||6
277 British|||17|||19
278 Princess|||14|||14
279 CRICKET|||16|||20
280 Soccer|||5|||5
281 Adventurers|||8|||8
282 Cholera|||4|||4
283 Malawi|||6|||6
284 Zimbabwe|||7|||8
285 Rwanda|||27|||30
286 Revered|||13|||16
287 Sudan|||20|||22
288 Albanian|||7|||10
289 Nicaraguan|||11|||11
290 Nepal|||23|||26
291 Iran|||11|||13
292 Main|||5|||6
293 Kurdish|||33|||37
294 Iran|||14|||16
295 PRESS|||24|||24
296 Clinton|||37|||38
297 Hurricane|||5|||10
298 France|||14|||15
299 German|||8|||12
300 Italian|||25|||30
301 Italian|||9|||12
302 Belgium|||16|||32
303 Death|||11|||12
304 Malta|||9|||10
305 Czech|||9|||9
306 Most|||7|||10
307 Thirty|||8|||9
308 Internet|||17|||32
309 GOLF|||15|||26
310 GOLF|||34|||59
311 TENNIS|||10|||12
312 TENNIS|||6|||8
313 RALLYING|||12|||18
314 MOTOCROSS|||25|||36
315 MOTOCROSS|||24|||29
316 MOTOR|||28|||49
317 ATHLETICS|||60|||82
318 MOTOR|||49|||62
319 MOTOR|||52|||61
320 RALLYING|||12|||19
321 MOTORCYCLING|||50|||90
322 MOTORCYCLING|||10|||34
323 RUGBY|||15|||19
324 CRICKET|||17|||20
325 SOCCER|||8|||12
326 CRICKET|||7|||7
327 SOCCER|||5|||9
328 SOCCER|||51|||51
329 CRICKET|||30|||39
330 CRICKET|||7|||7
331 SOCCER|||15|||15
332 CRICKET|||7|||7
333 CRICKET|||12|||14
334 CRICKET|||16|||17
335 TENNIS|||5|||7
336 TENNIS|||9|||11
337 SOCCER|||6|||8
338 SOCCER|||7|||7
339 SOCCER|||6|||8
340 SOCCER|||5|||25
341 SOCCER|||8|||22
342 SOCCER|||7|||37
343 SOCCER|||19|||32
344 AUSTRALIAN|||31|||34
345 RUGBY|||33|||42
346 BADMINTON|||11|||19
347 BASEBALL|||5|||5
348 BASEBALL|||17|||17
349 BASEBALL|||59|||63
350 BASEBALL|||30|||47
351 BASEBALL|||35|||51
352 BASEBALL|||29|||32
353 SOCCER|||13|||19
354 SOCCER|||7|||8
355 SOCCER|||29|||41
356 SOCCER|||10|||12
357 SOCCER|||17|||23
358 SOCCER|||5|||5
359 SOCCER|||21|||23
360 SOCCER|||19|||19
361 GOLF|||32|||34
362 CYCLING|||21|||39
363 CYCLING|||9|||21
364 GOLF|||28|||42
365 SOCCER|||24|||32
366 SOCCER|||29|||37
367 SOCCER|||19|||28
368 SOCCER|||37|||37
369 DUTCH|||17|||18
370 CRICKET|||18|||27
371 RUGBY|||19|||24
372 RUGBY|||19|||28
373 Australian|||32|||36
374 Rugby|||16|||20
375 South|||14|||21
376 Moslem|||33|||48
377 Eight|||8|||8
378 Russian|||22|||25
379 Leftist|||11|||15
380 Ten|||7|||10
381 Port|||1|||2
382 Two|||21|||28
383 U.S.|||6|||6
384 Egypt|||11|||13
385 Saudi|||8|||8
386 PRESS|||14|||17
387 Netanyahu|||19|||27
388 PRESS|||30|||35
389 Voting|||4|||4
390 Israeli|||20|||28
391 Corporate|||4|||6
392 Belgian|||10|||13
393 French|||6|||6
394 19|||7|||9
395 North|||10|||17
396 Students|||6|||20
397 16|||4|||6
398 FEATURE|||20|||22
399 Gencor|||3|||4
400 Advanced|||7|||7
401 Dow|||9|||9
402 RUGBY|||18|||24
403 RALLYING|||19|||28
404 RALLYING|||10|||18
405 RALLYING|||3|||4
406 SOCCER|||18|||20
407 SOCCER|||6|||6
408 SOCCER|||25|||25
409 CRICKET|||27|||32
410 CRICKET|||21|||21
411 CRICKET|||44|||45
412 CRICKET|||8|||8
413 CRICKET|||39|||43
414 CRICKET|||6|||6
415 RUGBY|||14|||17
416 SOCCER|||110|||113
417 SOCCER|||8|||9
418 SOCCER|||37|||42
419 SOCCER|||20|||20
420 SOCCER|||12|||29
421 SWIMMING|||16|||20
422 SOCCER|||7|||31
423 SOCCER|||7|||22
424 SOCCER|||5|||33
425 SOCCER|||35|||37
426 SOCCER|||25|||33
427 SOCCER|||11|||18
428 SOCCER|||5|||6
429 SOCCER|||40|||48
430 BASKETBALL|||3|||5
431 SOCCER|||7|||8
432 BASEBALL|||5|||5
433 SOCCER|||4|||8
434 TENNIS|||10|||10
435 TENNIS|||35|||62
436 TENNIS|||36|||54
437 TENNIS|||127|||182
438 BASEBALL|||41|||57
439 BASEBALL|||50|||53
440 BASEBALL|||18|||19
441 SOCCER|||42|||60
442 SOCCER|||9|||11
443 SOCCER|||4|||14
444 CRICKET|||5|||8
445 CRICKET|||17|||35
446 CRICKET|||4|||6
447 CRICKET|||14|||29
448 PRESS|||5|||5
449 Lamonts|||3|||5
450 Passengers|||9|||9
451 OSCE|||19|||29
452 After|||49|||50
453 Yeltsin|||16|||16
454 Yugo|||10|||14
455 Croatian|||5|||5
456 SVCD|||9|||10
457 Yeltsin|||10|||10
458 Mostostal|||5|||9
459 Unknown|||13|||14
460 Interacciones|||3|||3
461 Bancomext|||3|||5
462 Colombian|||5|||5
463 Japan|||14|||17
464 Nicaraguan|||13|||14
465 Eight|||5|||5
466 Banco|||2|||4
467 Dutch|||8|||8
468 RTRS|||7|||8
469 Police|||8|||9
470 Police|||5|||5
471 SIMEX|||5|||11
472 Metro|||4|||4
473 Indonesian|||13|||13
474 Senate|||31|||44
475 Hijacked|||12|||13
476 Kurds|||26|||27
477 Egypt|||19|||21
478 Israeli|||14|||15
479 U.S.|||11|||16
480 Florida|||1|||1
481 CBOT|||3|||3
482 Talbott|||12|||17
483 U.S.|||11|||12
484 Gore|||54|||57
485 Actor|||48|||65
486 U.S.|||4|||4
487 Pakistani|||4|||8
488 NWE|||10|||14
489 Prairies|||19|||22
490 Brush|||3|||9
491 Salomon|||2|||3
492 PRESALE|||2|||5
493 BALANCE|||2|||5
494 PRESS|||3|||3
495 Chelsea|||20|||22
496 Dutch|||7|||10
497 Tapie|||11|||26
498 Bank|||1|||4
499 RABOBANK|||6|||9
500 PRESS|||9|||9
501 ATRIA|||2|||2
502 BRIGHT-BELGIANS|||4|||10
503 Thai|||3|||5
504 Fontaine|||1|||1
505 Manila|||2|||2
506 RESEARCH|||2|||2
507 PRESS|||8|||8
508 U.N.|||19|||22
509 PRESS|||10|||18
510 PRESS|||12|||16
511 Tamils|||13|||15
512 FOCUS|||29|||30
513 More|||16|||18
514 FEATURE|||17|||25
515 London|||5|||5
517 Indonesia|||5|||5
518 GOLF|||10|||14
519 SOCCER|||7|||10
520 SOCCER|||9|||11
521 RUGBY|||10|||10
522 SOCCER|||8|||9
523 SOCCER|||72|||75
524 SOCCER|||62|||65
525 CRICKET|||34|||52
526 CRICKET|||7|||13
527 SOCCER|||8|||22
528 SQUASH|||19|||24
529 TENNIS|||41|||49
530 TENNIS|||167|||211
531 BASEBALL|||59|||63
532 BASEBALL|||15|||20
533 BASEBALL|||40|||58
534 BASEBALL|||20|||22
535 TENNIS|||55|||74
536 SOCCER|||5|||5
537 SOCCER|||20|||21
538 SOCCER|||5|||5
539 SOCCER|||10|||19
540 SOCCER|||27|||30
541 SOCCER|||5|||7
542 SOCCER|||5|||5
543 ICE|||14|||22
544 SOCCER|||11|||24
545 CYCLING|||3|||9
546 CYCLING|||26|||37
547 COFINEC|||15|||16
548 DIRECT|||2|||5
549 AFTER|||5|||5
550 CBOE|||9|||14
551 Faulding|||4|||4
552 McGrath|||25|||41
553 S.|||3|||3
554 Sudanese|||28|||29
555 OSCE|||13|||21
556 New|||60|||64
557 Slovenia|||29|||31
558 Nationalists|||20|||31
559 Estonian|||9|||21
560 Estonia|||4|||11
561 Albania|||15|||16
562 Estonia|||4|||10
563 Slovak|||22|||27
564 WEATHER|||1|||1
565 Russian|||6|||6
566 Russian|||21|||22
567 Argentine|||10|||12
568 Brazil|||4|||7
569 Dutch|||18|||18
570 Venezuela|||4|||17
571 Nicaraguan|||5|||8
572 Brazil|||20|||21
573 Czech|||18|||19
574 Former|||8|||21
575 Ten|||8|||8
576 Matahari|||3|||3
577 S.|||10|||12
578 Hong|||13|||13
579 Bosnian|||6|||15
580 New|||32|||32
581 Kansas|||4|||4
582 Anti-abortion|||24|||32
583 U.S.|||14|||15
584 Birmingham|||2|||3
585 U.S.|||11|||12
586 Akron|||4|||4
587 Stallone|||6|||11
588 Poll|||34|||34
589 U.S.|||7|||7
590 Puerto|||4|||4
591 Eau|||3|||6
592 Massachusetts|||4|||4
593 Amtrak|||11|||13
594 Paralympics|||12|||12
595 French|||16|||20
596 PRESS|||9|||16
597 Mother|||25|||29
598 Islamists|||28|||33
599 Afghan|||36|||46
600 Pakistan|||5|||5
601 Nepal|||16|||17
602 Indian|||16|||19
603 Bangladesh|||6|||14
604 Bangladesh|||4|||4
605 HELIBOR|||2|||11
606 Barrick|||12|||15
607 Penn|||4|||4
608 VNU|||7|||8
609 AOL|||25|||25
610 All|||11|||11
611 Swiss|||7|||9
612 DBRS|||1|||4
613 Turkey|||7|||8
614 Egypt|||14|||14
615 IPO|||3|||3
616 AMTRAK|||5|||5
617 Wife|||27|||34
618 Latest|||24|||29
619 Most|||13|||15
620 British|||1|||1
621 Hijacked|||20|||22
622 Hijacked|||22|||25
623 Painted|||7|||7
624 NZ|||6|||8
625 Indonesia|||4|||4
626 Seoul|||12|||12
627 Nuclear|||13|||15
628 Japan|||7|||16
629 Japan|||5|||5
630 China|||27|||31
631 Taiwan|||1|||3
632 Palestinians|||29|||29
633 SEC|||9|||10
634 ITALIAN|||5|||5
635 Passengers|||12|||12
636 Saskatchewan|||5|||7
637 ATHLETICS|||47|||67
638 GOLF|||48|||65
639 CYCLING|||5|||9
640 CYCLING|||27|||35
641 CYCLING|||27|||36
642 CYCLING|||49|||69
643 CYCLING|||23|||37
644 CYCLING|||7|||10
645 SOCCER|||34|||35
646 CRICKET|||11|||11
647 SOCCER|||15|||21
648 HORSE|||3|||6
649 ROWING|||8|||13
650 CRICKET|||11|||21
651 RUGBY|||8|||11
652 BASEBALL|||44|||71
653 RUGBY|||30|||34
654 HOCKEY|||6|||7
655 CRICKET|||17|||40
656 BASKETBALL|||10|||11
657 SOCCER|||8|||9
658 SQUASH|||23|||27
659 BASKETBALL|||1|||5
660 SOCCER|||12|||14
661 TENNIS|||7|||9
662 TENNIS|||7|||29
663 TENNIS|||84|||105
664 BASEBALL|||59|||63
665 BASEBALL|||29|||32
666 TENNIS|||38|||43
667 BASEBALL|||7|||13
668 SOCCER|||24|||28
669 SOCCER|||16|||23
670 SOCCER|||5|||9
671 SOCCER|||6|||7
672 SOCCER|||11|||16
673 SOCCER|||47|||53
674 SOCCER|||15|||26
675 SOCCER|||27|||30
676 SOCCER|||13|||22
677 SOCCER|||19|||28
678 SOCCER|||32|||49
679 SOCCER|||19|||27
680 SOCCER|||26|||31
681 SOCCER|||23|||31
682 SOCCER|||23|||23
683 SOCCER|||22|||23
684 ATHLETICS|||22|||35
685 CRICKET|||20|||25
686 CRICKET|||8|||8
687 CRICKET|||23|||33
688 CRICKET|||19|||26
689 PRESS|||11|||14
690 S.AFRICAN|||6|||8
691 TURKISH|||13|||13
692 Arch|||5|||7
693 U.S.|||12|||42
694 U.S.|||7|||7
695 COMEX|||4|||9
696 U.S.|||3|||3
698 Chile|||4|||4
699 Reuters|||65|||78
700 UK|||9|||9
701 Tennis|||10|||13
702 Rugby|||15|||20
703 Cricket|||17|||17
704 Soccer|||14|||16
705 Cricket|||6|||6
706 Canada|||30|||30
707 Ivorian|||9|||11
708 Village|||6|||9
709 Aid|||6|||6
710 Zambia|||2|||3
711 Guinea|||2|||4
712 New|||11|||13
713 Nigeria|||11|||12
714 Dutroux|||23|||37
715 Knifeman|||11|||16
716 Russian|||17|||24
717 Albania|||16|||18
718 Bulgarians|||3|||3
719 German|||26|||26
720 Exiled|||15|||21
721 Estonia|||5|||11
722 Lebed|||34|||39
723 Romania|||4|||4
724 Costa|||18|||19
725 Gov't|||12|||16
726 Quake|||10|||14
727 Barrier|||5|||8
728 RTRS|||2|||2
729 Briton|||7|||7
730 PLO|||22|||23
731 Iraqi|||18|||20
732 Kurd|||34|||34
733 Iraq|||24|||25
734 Dole|||45|||47
736 CME|||1|||4
737 WHEAT--Rains|||18|||18
738 First|||1|||1
739 Amoco|||15|||17
740 Burundi|||39|||42
741 Swiss|||8|||8
742 OPTIONS|||5|||7
743 French|||3|||4
744 Swiss|||9|||10
745 Anti-Bhutto|||30|||36
746 India|||9|||15
747 Belgium|||10|||12
748 India|||27|||32
749 Indian|||3|||3
750 VW|||4|||5
752 Dow|||39|||40
753 AEI|||9|||12
754 Arafat|||76|||84
755 Turkey|||10|||13
756 Italian|||10|||12
757 Turkey|||6|||9
758 Israel|||10|||10
759 FSA|||5|||7
760 Colo|||1|||2
761 Lamm|||18|||23
763 Northern|||2|||2
764 US|||17|||23
765 German|||9|||9
766 Gun-wielding|||3|||3
767 German|||9|||9
768 France|||8|||11
769 Stork|||2|||2
770 Stephanie|||14|||24
771 Highlights|||20|||22
772 Spanish|||3|||6
773 PRESS|||6|||12
774 HOEK|||2|||2
775 Stagecoach|||6|||8
776 NZ|||4|||4
777 RTRS|||4|||5
778 RTRS|||2|||4
779 RTRS|||9|||9
780 Shanghai|||8|||9
781 Khmer|||17|||17
782 Two|||5|||9
783 MOF|||11|||11
784 China|||21|||22
785 Japan|||6|||29
786 Liu|||2|||4
787 Fire|||9|||9
788 Shanghai|||12|||12
789 Hwa|||3|||3
790 Japan|||5|||5
791 PRESS|||15|||21
792 Palestinian|||11|||11
793 PRESS|||8|||11
794 Iran|||31|||32
795 NATO|||13|||15
796 ISS|||11|||11
797 Iraq|||29|||30
798 OFFICIAL|||4|||4
799 EU|||22|||25
800 French|||9|||11
801 GOLF|||44|||53
802 CYCLING|||34|||44
803 CRICKET|||10|||10
804 CYCLING|||31|||40
805 CRICKET|||35|||41
806 CRICKET|||48|||48
807 LOMBARDI|||37|||45
808 CRICKET|||31|||31
809 CRICKET|||29|||30
810 RUGBY|||9|||13
811 ATHLETICS|||10|||16
812 SOCCER|||16|||23
813 BASKETBALL|||13|||15
814 SQUASH|||25|||29
815 SOCCER|||7|||9
816 BASEBALL|||7|||7
817 TENNIS|||77|||105
818 BASEBALL|||51|||55
819 BASEBALL|||37|||50
820 BASEBALL|||29|||32
821 TENNIS|||23|||25
822 BASEBALL|||10|||17
823 SOCCER|||5|||7
824 SOCCER|||37|||37
825 ATHLETICS|||31|||53
826 SOCCER|||7|||13
827 SOCCER|||12|||14
828 SOCCER|||12|||19
829 BRITAIN|||15|||15
830 U.S.|||8|||12
831 ND|||1|||3
832 Rugby|||15|||16
833 London|||5|||5
834 Zaire|||10|||12
835 Nigeria|||23|||27
836 Dutch|||11|||11
837 Senegal|||4|||5
839 PRESS|||5|||7
840 NATO|||20|||22
841 Storm|||4|||5
842 Kornblum|||25|||43
843 Gazprom|||9|||11
844 Serbian|||22|||24
845 Viral|||7|||8
846 Serbia|||6|||9
847 Venezuela|||6|||6
848 Colombia|||7|||7
849 Venezuela|||7|||7
850 Buenos|||9|||10
851 Brazil|||6|||6
852 Mexico|||7|||7
853 Tension|||10|||12
854 Brazil|||12|||16
855 Seven|||12|||13
856 Thai|||18|||24
857 Thai|||4|||8
858 Hamas|||18|||25
859 Moroccan|||13|||18
860 Scandal|||42|||48
861 Montana|||3|||4
862 Researchers|||3|||3
863 Export|||25|||27
864 USDA|||2|||2
865 Help-wanted|||4|||7
866 Police|||5|||5
867 O.J.|||8|||12
868 Clinton|||12|||15
869 U.S.|||3|||3
870 Florida|||4|||6
871 U.S.|||1|||1
872 Key|||9|||10
873 U.S.|||5|||5
874 EU|||14|||16
875 French|||5|||5
876 PRESS|||20|||28
877 Salang|||10|||14
878 Two|||3|||4
879 Elephant|||8|||9
880 Sri|||8|||12
881 Vicorp|||2|||3
882 SoCal|||7|||7
883 Dreyfus|||1|||1
884 Sierra|||3|||6
885 Housecall|||4|||4
886 First|||1|||2
887 Oasis|||21|||21
888 Slough|||2|||11
889 Canada|||6|||6
890 Jordanian|||19|||22
891 Iran|||17|||19
892 Mideast|||9|||11
893 Egypt|||7|||8
894 New|||9|||13
895 Jordanian|||9|||12
896 Palestinians|||13|||13
897 U.S.|||16|||16
898 Keane|||7|||9
899 PRESS|||13|||15
900 Baker|||16|||22
901 Clinton|||9|||9
902 Beachcomber|||10|||13
903 FEATURE|||22|||27
904 Clinton|||9|||10
905 New|||17|||20
906 Sweden|||7|||7
907 Amsterdam-Rotterdam-Antwerp|||8|||8
908 German|||3|||4
909 Italy|||5|||6
910 Thieves|||5|||5
911 Italians|||6|||7
912 Bodies|||17|||17
913 Galeforce|||5|||8
914 Repsol|||4|||6
915 Algeria|||11|||11
916 Finns|||6|||7
917 Audi|||6|||7
918 KEKKILA|||1|||1
919 INTERVIEW-T&N|||6|||7
920 Earthquake|||10|||11
921 Hong|||31|||32
922 Taiwan|||9|||9
923 SIMEX|||5|||5
924 Siam|||4|||5
925 M'bishi|||1|||3
926 S.|||9|||12
927 Salomon|||1|||1
928 Indonesia|||11|||14
929 Airport|||4|||5
930 HK|||12|||13
931 Singapore|||3|||4
932 Loxley|||2|||2
933 INDICATORS|||1|||3
934 PRESS|||8|||12
935 Lenzing|||3|||4
936 Algeria|||41|||44
937 OFFICIAL|||2|||2
938 Wall|||42|||43
939 SOCCER|||7|||10
940 SOCCER|||8|||10
941 CYCLING|||15|||21
942 CYCLING|||19|||27
943 SOCCER|||22|||27
944 MOTORCYCLING|||24|||33
945 GOLF|||41|||47
946 SOCCER|||6|||7
16453733|||38|||43
3683270|||31|||32
16444287|||33|||36
16442342|||14|||16
16447720|||49|||49
16455207|||53|||55
16444229|||7|||7
16442287|||16|||21
16454203|||7|||7
16444023|||23|||23
16443053|||34|||40
16451635|||13|||13
13259309|||52|||57
16384904|||10|||11
16454435|||17|||17
16451212|||21|||25
16447201|||36|||36
16451112|||64|||65
16452612|||30|||30
16417540|||54|||54
APW19980824_0827.htm|||22|||23
APW19980624_0607.htm|||9|||9
APW19981113_0729.htm|||12|||13
APW19980816_0994.htm|||6|||7
APW19990827_0184.htm|||5|||5
APW19981119_0585.htm|||18|||19
APW19980930_0284.htm|||8|||8
APW19981109_0152.htm|||17|||17
APW19981010_0354.htm|||12|||13
APW19980811_0512.htm|||20|||21
APW19981215_1083.htm|||12|||14
APW19980903_1073.htm|||14|||14
APW20000312_0050.htm|||15|||15
APW19981022_0630.htm|||8|||9
APW20000303_0067.htm|||32|||35
APW19980603_1617.htm|||13|||13
APW19980627_0596.htm|||11|||12
APW19981001_0866.htm|||9|||9
APW19981113_0500.htm|||8|||9
APW19980808_0196.htm|||13|||14
APW19981120_1056.htm|||9|||9
APW19981106_0920.htm|||13|||13
APW19980625_1136.htm|||10|||10
APW19981109_1089.htm|||17|||17
APW19980709_0263.htm|||11|||12
APW19981210_0433.htm|||13|||14
APW19990203_0315.htm|||13|||16
APW19980930_0522.htm|||14|||16
APW19981109_0140.htm|||20|||20
APW19980917_0818.htm|||10|||10
APW19990120_0179.htm|||12|||12
APW19981109_0464.htm|||16|||16
APW19981130_0743.htm|||14|||14
APW19981109_0440.htm|||19|||19
APW19990827_0137.htm|||9|||9
APW19980615_0417.htm|||10|||10
APW19980620_0458.htm|||9|||9
APW19980610_0111.htm|||17|||20
APW19981026_0096.htm|||11|||12
APW19981109_1172.htm|||16|||17
APW19980713_0449.htm|||13|||14
APW19980611_0774.htm|||10|||13
APW19990519_0141.htm|||17|||17
APW19981022_0710.htm|||13|||14
APW19980603_0791.htm|||16|||16
APW19981020_1367.htm|||25|||26
APW19980604_0787.htm|||11|||12
APW19980624_0436.htm|||11|||11
APW19980614_0031.htm|||11|||11
APW19990526_0131.htm|||11|||11
VOA20001129.2000.0364|||8|||9
NYT20001124.2050.0257|||14|||14
20001115_AFP_ARB.0065.eng|||9|||11
20001115_AFP_ARB.0013.eng|||4|||4
20001015_AFP_ARB.0229.eng|||5|||5
20001115_AFP_ARB.0061.eng|||1|||1
VOA20001220.2000.0060|||3|||3
20001015_AFP_ARB.0053.eng|||6|||6
NYT20001101.2212.0429|||11|||13
20001115_AFP_ARB.0210.eng|||4|||5
PRI20001122.2000.0320|||4|||4
20001115_AFP_ARB.0184.eng|||3|||3
NYT20001129.2040.0383|||4|||5
20001115_AFP_ARB.0060.eng|||4|||4
VOA20001223.2000.0139|||2|||3
APW20001001.2021.0521|||9|||9
NYT20001123.1511.0062|||19|||24
20001115_AFP_ARB.0217.eng|||4|||5
PRI20001128.2000.0055|||8|||8
VOA20001020.2100.1853|||3|||3
NYT20001125.1558.0117|||5|||6
PRI20001201.2000.1828|||6|||7
chtb_267.eng|||10|||10
20000815_AFP_ARB.0071.eng|||4|||4
20001115_AFP_ARB.0212.eng|||6|||7
20001115_AFP_ARB.0089.eng|||8|||10
20001115_AFP_ARB.0093.eng|||4|||5
20000715_AFP_ARB.0072.eng|||4|||4
PRI20001031.2000.1824|||4|||4
20001115_AFP_ARB.0030.eng|||2|||2
NYT20001109.1946.0315|||10|||11
NYT20001106.1705.0187|||9|||11
chtb_165.eng|||9|||10
NYT20001217.2241.0165|||13|||15
20001115_AFP_ARB.0072.eng|||3|||3
Chris_Rushworth|||23|||23
Oriol_Lozano|||18|||22
Big_Blue_River_(Indiana)|||20|||21
Love_&_Life_(Mary_J._Blige_album)|||11|||16
St._Michael_the_Archangel_Church_(Cleveland,_Ohio)|||27|||29
William_Carr_Lane|||14|||15
Colombophis|||17|||17
Larry_Worrell|||16|||16
2009_Team_Speedway_Junior_European_Championship|||8|||19
Parkway_Center_Mall|||19|||20
Cecelia_Joyce|||16|||19
Roland_Hyatt|||16|||16
Malcolm_Azania|||17|||19
Jeffris_Hopkins|||21|||23
Frank_Mortimer|||17|||18
Progressive_Democratic_Party_(Tunisia)|||17|||19
4769_Castalia|||13|||16
Andrew_Hele|||15|||17
Colombo_West_Electoral_District|||15|||17
Country_blues|||16|||23
Marcel_Hirscher|||9|||16
Tony_Drake|||12|||12
Solemn_League_and_Covenant|||16|||16
Cyclone_Taylor_Trophy|||14|||19
Roy_Vincent|||14|||19
Württemberger|||14|||21
Antonio_Rossi|||10|||19
Jacques_Thibaud|||23|||26
William_Wood,_1st_Baron_Hatherley|||23|||27
James_Barrow|||16|||17
South_Carolina_Highway_200|||19|||19
Joseph_Smith_(cricketer)|||18|||18
Nidderdale_Way|||22|||23
June_Preisser|||16|||17
Party_of_New_Forces|||24|||25
Source_of_the_Nile_(board_game)|||20|||20
Douglas_Dickinson|||17|||18
Manti_National_Forest|||18|||18
Laurie_Johnson_(cricketer)|||20|||21
Jackie_Tyrrell|||43|||50
Darren_Shadford|||22|||22
Bioneers|||35|||36
Melville-Saltcoats|||20|||22
Electoral_division_of_Apsley|||21|||21
AutoTrack|||14|||14
Andrew_Procter_(cricketer)|||15|||18
Mondo_2000|||22|||22
Zielona_Góra_(parliamentary_constituency)|||9|||17
Sherwin_Campbell|||9|||9
1994_Winter_Olympics_opening_ceremony|||16|||16
Greater_London_Council_election,_1970|||21|||21
Assembly_of_European_Wine-producing_Regions|||11|||11
Marillier_shot|||16|||18
2009_European_Pairs_Speedway_Championship|||16|||22
Tommy_Cairns|||18|||19
Alabama_State_Route_13|||11|||13
Philip_Threlfall|||21|||21
Genesis_Group|||21|||22
2010_NASCAR_Canadian_Tire_Series_season|||25|||27
Love's_Welcome_at_Bolsover|||22|||26
Electoral_district_of_Wembley_Beaches|||23|||23
Wolf_Prize|||19|||20
Alfred_Schickel|||14|||15
Yakov_Malkiel|||16|||17
Gmina_Jaraczewo|||33|||34
Black_Lake_Bayou|||20|||22
Noel_Purcell_(water_polo)|||15|||21
East_Mississippi_State_Hospital|||37|||37
Turkey_River_(Iowa)|||18|||20
Charles_Fitzgerald_(rugby)|||22|||24
Clara_Nordström|||13|||18
Furanocoumarin|||14|||15
Thomas_Land_(Drayton_Manor)|||13|||16
Rapp_Road_Community_Historic_District|||25|||26
Energy_in_Sudan|||17|||20
Frank_A._Moore|||19|||23
Daniel_Bovet|||19|||19
Pawnee_Rangers|||21|||22
Ruby_B._DeMesme|||15|||17
John_Moore_(cricketer,_born_1943)|||18|||21
Gregg_Brandon|||37|||48
Peter_Scott_(cricketer)|||18|||19
Victor_Croome|||16|||19
M-79_(Michigan_highway)|||12|||19
Nether_Poppleton_Tithebarn|||16|||16
Bering_Sea_Squadron|||27|||27
Jablanica_(river)|||17|||18
Electoral_district_of_Murray-Darling|||23|||23
Wijnand_van_der_Sanden|||23|||23
Taifa_of_Badajoz|||17|||17
Markus_Prock|||12|||27
Shaka_Smart|||32|||35
Rio_Grande_Association|||19|||19
Iowa's_10th_congressional_district|||23|||29
Jutta_Nardenbach|||12|||16
Yellowback_stingaree|||18|||18
Michael_Youll|||21|||23
Scotch_and_Soda|||13|||15
EMD_E8|||19|||20
Major_League_Baseball_on_TSN|||14|||31
Messier_49|||16|||16
Tim_Hemp|||20|||21
Panhandle|||26|||28
Thomas_Pearsall_(cricketer)|||17|||18
Andrea_Giganti|||13|||14
Steve_Durbano|||19|||20
2011_Valencian_Community_motorcycle_Grand_Prix|||17|||19
Doug_Insole|||24|||26
Empower_MediaMarketing|||7|||8
Frank_S._Pepper|||16|||21
Richard_of_Salerno|||28|||29
Hong_Kong_Family_Welfare_Society|||19|||21
Johnny_Moss|||15|||17
X_Corps_(Union_Army)|||18|||21
Beeren_Island|||14|||14
Whitesands_Bay_(Pembrokeshire)|||14|||14
Statue_of_Europe|||18|||19
Oregon_Route_10|||19|||20
G-sharp_major|||19|||23
Sopwith_1919_Schneider_Cup_Seaplane|||23|||25
Harvard_Crimson_men's_lacrosse|||19|||25
Bradley_Dale_Peveto|||21|||23
Cave_Rock_Tunnel|||13|||14
Hama_Yumi|||17|||18
BLU-109_bomb|||11|||20
Derek_Morgan_(cricketer)|||22|||28
Iowa_Highway_7|||15|||16
